"score","text","class"
0,"tadi teman esde ngajakin takbir eh masjid enggak adakan takbir kelilingtxt album preview thursdayschild albumpreview tomorrow kali together good boy gone bad","Neutral"
0,"suasane malam takbir full jedak jedukkprapatan lasem ","Neutral"
-2,"aneh banget ada begitu orang malam takbir ngepost morning stretch di kasur topless sudah begitu dipost di feed ig","Negative"
0,"suasana takbir di kota ribu goa takbir ","Neutral"
0,"malam takbir tonton horror ","Neutral"
-2,"marak malam takbir after tahun kurung pandemi malam ini keluar semua pawai takbir penuh jalan camat banguntapan baturetno jogja tua muda ibu dan anak kecil tumpah ke jalan syiar kembali kalimat tauhid allahu akbar walillahilhamd ","Negative"
0," malam takbir masih tapi kalo lebaran belum tau","Neutral"
0," malam takbir ning ati rasane nyess pren ngelingi segala suatu yang sudah jadi","Neutral"
0,"malam takbir apa nyanyi gjls dengar spotify ","Neutral"
0," anjir konten takbir begini amat ya","Neutral"
0," join malam takbir moga pilih","Neutral"
0,"rt kenapa tiap dengar takbir rasa pengin tangis ya ","Neutral"
-3,"maksud nya takbir keluar ","Negative"
0," takbir tapi enggak ikut takbir","Neutral"
-2,"malam lebaran takbir malam lebaran play akuma no kok ","Negative"
0,"woii aku pengin takbir sambil keliling muter muter ","Neutral"
0,"rezeki malam takbir difollow admin ssmakasiiii min ","Neutral"
-5," bukan lupa begitu maksud kalo malam takbir kan biasa keluar loveku","Negative"
0,"takbir di sanhok ","Neutral"
0,"kalian takbir ","Neutral"
0,"jadi ini takbir kapan besok aph tanggal mei ","Neutral"
0,"delya lu galayak bikin gua tangis pakai playlist era lo itu di malam takbir ini ya ","Neutral"
0," entar ya babang masih takbir keliling","Neutral"
4,"meski backsound suara takbir tapi tetap nikmat saja suara musik nya sama suara bisik colde ","Positive"
4,"lebaran takbiranlebaran apply apply lokerkurang jobseeker apa aku heheberharap malam mulia ini ada keajabain untuk aku bisa temu jalan rejekisemoga segera dapat kerja yang bisa manusia manusiaaammiin ","Positive"
0,"yuk luncur takbir bareng ayang ","Neutral"
15,"ingat banget malam takbir tahun kemarin kayak bagaimana banyak tangis wkwk alhamdulillah banget tahun ini jauh lebih baik lebih happy lebih ceria lebih senang deh pokok","Positive"
-2,"sudah tahun tahun fenomena takbir pakai sound besar tapi ada backsong dj nya tidak maksud haram dj nya tapi ini kalimat takbir harus ucap tanpa backsong apa ucap cara khidmad","Negative"
5," iya nih malam takbir begini mesti jalan rame macet benar mending makan saja di rumah","Positive"
0," ikut takbir mungkin","Neutral"
4,"sih ganteng di malam takbir ","Positive"
0,"rt habis bukber di malam takbir ","Neutral"
5,"lihat orang pada excited buat takbir rasa bahagia banget akhir bisa rasai lebaran yang rame lagi","Positive"
-2," enggak lucu banget lagi takbir begini kalah nangisin series ","Negative"
2,"agak beda ya g sekarang takbir gue malah ngopi luar haha asik sih bercengkrama orang yang enggak gua kenal tetap sama rasa masih sepi ","Positive"
0,"deh pada capek kah yang takbir wkwk","Neutral"
0," enggak ada takbir cuman di masjid saja","Neutral"
0,"malam takbir habis dengan bolak balik kamar mandi ","Neutral"
2,"takbir tahun lalu kondisi hamil bulan paksu mudik ke kampung halaman dan takbir tahun ini kita jaga jarak lagi kamu sana juang cari nafkah dan aku sini jaga anak masha allah terima kasih sudah ajar ku arti juang dan terima kasih moga lelah mu jadi lil ","Positive"
-1,"rioyo dominasi dj takbir full remix","Negative"
0,"anies baswedan hadir festival tabuh beduk malam takbir jis tempometro","Neutral"
0,"pengin ke festival takbir tapi hujaaaaan","Neutral"
0,"rt hayo mudik mbari takbir maydayholiday ","Neutral"
1," pernah alami semua hal bareng arsenal tonton bareng pas malam takbir tonton bareng pas malam tahun baru tonton bareng habis putus sama mantan tonton bareng dst cuma dulu mau tonton arsenal pas di singapore h lebaran enggak jadi h mau ke singapore ticket pesawat naik hampir kali lipat ","Positive"
0," bukan kita juga besok sudah takbir anjir","Neutral"
0,"abang nasi goreng ikut takbir enggak ya sudah niat banget dari sore mau beli","Neutral"
-4," saya baru pertama kali sih takbir di rumah sakit ","Negative"
0,"setelah tahun enggak takbir finally ","Neutral"
0,"kalian malam takbir apa","Neutral"
0," nggaa di sini enggak ada takbir","Neutral"
0,"wta kalian yang muslim malam takbir sampai hari raya esok masih open order zonauang zonaba","Neutral"
0,"tadi baca reply an orang ada yang bilang malam takbir pakai untuk buat tweet ribut karena besok maaf astagfirullah ","Neutral"
5,"capek banget ikut an takbir keliling awokawok tapi seru banget sih","Positive"
-2," cuma cung yang malam takbir sambil ngerjain tugas hari raya","Negative"
-1,"ini this malam takbir me jj adu nasib","Negative"
0,"lo tau enggak sih kalo lagi takbir hati gue deg deg an","Neutral"
-6,"sekarang aku baru bangun mak bapak masih belum pulang dari pagi jadi lama takbir itu aku sendiri di rumah dan tiba rasa sedih jujur saja nih tahun ini lebih parah dari tahun lalu ","Negative"
0,"takbir dulu yuk gays ","Neutral"
2," tiktok dan ig ngadat arti banyak orang gabut di malam takbir whatsapp pending untuk know bapak dan ibu kalian yang sedang sibuk broadcast mohon maaf lahir dan batin ","Positive"
0,"malam takbir kendara tinggal jakarta untukmudik ","Neutral"
0,"baru kali ini malam takbir tapi gue malah drakoran wkwkwkwk","Neutral"
0,"sudah takbir saja padahal belum bukber sama bestie","Neutral"
-2,"sudah kian kali takbir rumah doang ","Negative"
0," lebaranya pakai blangkon bukan baju koko pakai kebaya bukan gamis bukan ketupat tapi swike alias bipang takbir nya pakai gending sama wayang","Neutral"
0,"gue mau enggak mau takbir tapi masih tryout ekwk ngejar waktu banget kampret","Neutral"
0," hai kamu takbir apa ajza","Neutral"
-7,"ketika rang orang turun ke jalan ngeramein takbir sini malah hujan deras mati lampu lagi ngenes amat ","Negative"
-7,"asa jadi campur aduk dengar takbir kata pun jadi hilang untung lah anda anda yang takbir bisa dekat orang tua","Negative"
0,"begadang takbir","Neutral"
-1,"wkwwk ini seberang ada mesjid lagi takbir sementara kakak gue lagi mimpin doa rosario di kamar gue remix ","Negative"
-3,"kenapa tiap mau ngevideoin kembang api selalu pas habis sih aku tuh mau punya video yang ada vibes malam takbir begitu biar kayak orang orang","Negative"
0," closed tunggu umum sambil takbir yuk","Neutral"
0,"mau takbir apa mau dangdut ","Neutral"
0,"ini adek gue serta geng bocilnya lagi takbir di masjid pakai speaker tapi takbir nya cekikian mulu anjir","Neutral"
-4,"kelakuane takbir malah mesum ","Negative"
0,"takbir di masjid atau rumah bukan nya malah di jalan","Neutral"
0,"yang di kangenin di bulan ramadhan adalah malam takbir dan hari pertama lebaran ","Neutral"
0,"selamat idul fitri h teman teman semuanyaselamat kumpul dengan keluarga dari aku yang malam ini di rumah cuma tiga doang sama mamah bapakyati nepang terus lanjut takbir sama teman rohisnya","Neutral"
-3,"mbah tiap malam takbir selalu bilang malam ini kita di dunia lagi neng karena besok lebaran tapi yang di alam kubur kalo kubur enggak lapang dosa enggak ampun mereka bakal tangis pas malam takbir begini selalu tidak suka sedih tiap dengar mbah bilang begitu ","Negative"
0,"malam takbir full istirahat","Neutral"
0,"malam takbir tangis karena baru rewatch konser skz ","Neutral"
0,"takbir tuh dimasjidbukan malah rumah orang lu mau minta ampun duluan apa bagaimana haha","Neutral"
-4," asal nyetelnya enggak depan rumah kuta persis suara masih bisa ditolerir dikit sih wkwkwanak kalo takbir tahan banget sampai jam malam masih bergas wkkw kalo orang tua yang takbir kan selow begitu ya","Negative"
0," kamu juga takbir yhh raee sama ayankmu","Neutral"
0,"malam takbir isi dengan check out bbw","Neutral"
8,"alhamdulilah malam takbir dapat rezeki dari kak dan moga makin sukses terus lancar rezeki ya amin sehat selalu testibunar ","Positive"
-4,"btw ini bocil yang pada takbir di masjid punya masalah apa sih pada antem terus mic nya nyala ","Negative"
0," ingat jadi malam takbir ya balap itu nder kalau indak tau coba lihat di fb","Neutral"
0," pawai keliling bawa obor sambil takbir","Neutral"
4," takbir kmna sayang","Positive"
-1,"rutinitas gue tiap malam takbir lama tahun akhir ini adalah tangis hehe","Negative"
0,"suasana takbir di jakarta internasional stadium salute buat jangan lupa besok sholat ied di jismohon maaf lahir dan bathin ","Neutral"
0,"takbir begadang atuh jangan tidur ","Neutral"
0,"takbir ngerjain soal uts ","Neutral"
0,"rt takbir yuk ","Neutral"
0,"camat mam ketupat malam takbir ","Neutral"
0,"puasa day takbir ","Neutral"
0,"malam takbir sama es cocopandan ","Neutral"
5," makjiii aku mau ikut keliling takbir hhuhuhuuuuu akhir setelah thm aku senang banget","Positive"
4,"wah rasa balik ke tahun malam takbir rame pada takbir keliling ","Positive"
-4,"malam takbir pada mana ini ","Negative"
0,"takbir sini masa lagu religi diremix sama dangdut","Neutral"
0,"yang lain takbir meanwhile aku depan sendiri sambil tonton mv nya izone ","Neutral"
-8,"enggak ada ingin keluar malam takbir malah pengin istirahat karena enggak ada istirahat dan recharge tenaga buat esok ngantuk banget astaga ","Negative"
4,"malam takbir sambil ikut enggak big win moga menang amin ","Positive"
0,"takbir tahun kemarin ditemenin mas je hoon dari taxi driver takbir tahun ini ditemenin mas rowon dari tomorrow","Neutral"
0,"ada takbir versi koplo barusan lewat","Neutral"
4," lucu masih malam takbir soal pls","Positive"
0,"takbirrr sama kak eff kaget banget malam takbir update ","Neutral"
0," takbir","Neutral"
0,"pengin ikut takbir juga tapi enggak ada kawan yang ajak","Neutral"
0," enggak ada takbir keliling","Neutral"
4," mei giat siap antisipasi pekat malam takbir sama forkopimcam juntinyuat ","Positive"
-7,"padahal tadi rencana malam takbir pengin keluar jadi batal gegara pada marah anjeeeng","Negative"
0,"takbir rumah makin flop","Neutral"
0," iya wkwkwk video bujo yang takbir juga ada kan ya","Neutral"
0,"mare lcuuuu banget agy takbir ","Neutral"
0,"bukan takbir malah nyuci baju abrek ","Neutral"
-6,"ramadhan tahun ini enggak rasa banget vibesnya tiap hari kerja kelas sama nugas doang mana ini takbir sendiri doang pupu pada mudik mau tangis","Negative"
14," h kak alexander jujur kami enggak ada hubung kerjsama apa apa sama alira dia murni bagi cerita di akun pribadi maaf ya sudah bikin heboh di malam takbir moga hari baik ","Positive"
4,"selamat malam selamat takbir","Positive"
7,"salah banget gue tonton fresh pas malam takbir siap siap enggak bisa nikmat daging rendang dengan rasa yang sama ","Positive"
1,"malam takbir masang lampu baru biar makin riah happy ied mubarak semua minal aidzin wal faidzin mohon maaf lahir batin ","Positive"
0,"malam takbir gaserame biasanyaa","Neutral"
0,"takbir ","Neutral"
0," kamu enggk takbir putt ","Neutral"
0," gue lagi ikut takbir tapi mules banget ini bagaimana guys","Neutral"
0,"momen ketika lagi takbir di masjid ","Neutral"
-5,"malam takbir koneksi lambat ngeload gambar saja lama ","Negative"
1,"cuk panjang jalan ngerungokno takbir versi koplo wkwk","Positive"
0," assalamu alaikum warahmatullahi wabarakatuh hai sobat qur ani alhamdulillahh ya hilal syawal h sudah lihat dengan itu admin mau ajak takbir bareng nih yuk kita stay tune yuk di youtube hiqma uin jakarta kabinetsamudra idulfitri h ","Neutral"
-5," yang ganggu suara kembang api sumpah bisa enggak sih kalau lagi takbir tuh enggak usah nyalain kembang api yang bledag bledug","Negative"
-3,"mlam ini mlam takbir terus gue prgi sholat isya dan pas gue doa doa gue ya allah apabila hamba jodoh dengan dekat hamba ya allah dan apabila hamba tidak jodoh jauhknlah pas sampai rumah bnergw sudah langsung lupa gue susah payah nginget semua tentang tapi kgk bisa ","Negative"
-1," sumpah apa ya kata aku mending takbir daripada nyalain petas takut banget","Negative"
0," malam takbir wkwk ","Neutral"
4," enggak apa-apa makji makan dulu makan pakai apa nih makji malam takbir begini enak apa ya makji","Positive"
-4," enggak mager terus enggak kasi sama orang tua cewek takbir","Negative"
-2,"pengin banget malam takbir sama kamu tapi lupa kita cuma teman","Negative"
0,"rutinitas tiap malam takbir desain poster sama copy buat mama papa broadcast wa ucap idul fitri ","Neutral"
0,"lalu banget sih ini mah sudah malam takbir enggak cair cair ","Neutral"
-5,"happy ied mubarok teman bagaimana malam takbir nya aku sepi banget abang ku lebaran pertama nya enggak sini di rumah istri nya jadi sepi banget jadi sedih padahal sering takbir sendiri tapi kok beda ya rasa sekarang tumben banget ","Negative"
4,"kangen suasana takbir di rumah ","Positive"
0,"malam takbir di bandara ygy ","Neutral"
0,"malam takbir gue masih puyeng kerja anjir","Neutral"
4," edan raka yaallah pulang sayang woii tipal bawa pulang raka ini malam takbir besok lebaran ","Positive"
1,"takbir malam ini cuman di rumahh dua sama mamahhh and ofc hari lebaran besok juga kaya begitu ber sama mamah doang","Positive"
0,"takbir yuk ","Neutral"
3,"bintorwasdal yang laku oleh kadiv pas ini tuju untuk mastik ada rutan dalam ada aman dan kondusif ingat situasi malam takbir dan jelang lebaran yang rawan akan ganggu aman dan tertib ","Positive"
0,"takbir","Neutral"
0," takbir","Neutral"
0,"malam takbir kadiv pas kanwil kumham dki jakarta kontrol di rutan kelas i cipinang kemenkumhamri kanwilkumhamdki rutancipinang ","Neutral"
0,"malam takbir malah bikin badmood ","Neutral"
1,"orang sibuk takbir awak sibuk cari yang jual makan","Positive"
8,"yaampun gue punya kelompok enggak benar bangettttttttt untung memang gaberharap banyak masih ada waktu banyak buat cari materi hhhftttt ini takbir loh istighfar besok hari menang yuk bisa yuk lupa dulu","Positive"
0,"kalian takbir enggak","Neutral"
-3,"pengin keluar takbir tapi enggak ada yang bisa ajak ","Negative"
-4," meski isi bocil diri sendiri sudah tua ya tetap takbir bibir takbir jempol scrool twt ","Negative"
0,"tahun ini juga enggak kalah seru alhamdulilah masih bisa rasai takbir di kampung ","Neutral"
0,"malam takbir kemanaa nih moaaa","Neutral"
4,"selamat takbir bestiee twitter ku","Positive"
0," makan yang banyak dong makji biar perut enggak dug dug dug kayak bedug takbir dimesjid ","Neutral"
0,"full takbir idul fitri h ","Neutral"
0,"lebaran bukan takbir malah scroll twitter","Neutral"
0," ayo nr malam takbir ","Neutral"
5," thank youuu pas takbir jadi ngerayainnya dengan bersih bersihh cutiepieep ","Positive"
-2,"opo tapi iki bengi takbir trending topic e kok sono islamophobia neng mas neng sek","Negative"
-4,"ini biasa rumah mbah ku ada paway terus ada yang tari malam takbir kok sekarang egk ada lagi ","Negative"
0,"kenapa enggak ada yang takbir begitu ya","Neutral"
2,"hal gila yang gua laku ialah ke rumah mantan waktu malam takbir dan tau nya ayah marah tau kata lebaran tuh besok bukan malam ini","Positive"
0,"mon maaf lahir batindari saya yang capek di malam takbir ","Neutral"
0,"takbir sepi banget","Neutral"
-4," bukan takbir malah kalah sama peringkat ","Negative"
0," takbir","Neutral"
0,"spa yang malam takbir nya rbhn aku","Neutral"
0,"apa lagi ya lily masih gabrut malam takbir","Neutral"
0," yowes takbir mosok undur kue ws tak buka sis ","Neutral"
0,"malam takbir tonton supaya family","Neutral"
0," kadang ada beberapa kerja yang menghruskan masuk pas malam takbir bahkan pas lebaran balik lagi ke pilih masing take itu orang leave itu ","Neutral"
0,"guys kalian malam takbir apa saja ","Neutral"
-2,"eh kamu ini bagaimana sih lagi takbir kok ganti lagu jj cringe","Negative"
-5,"yang nge remix takbir pakai lagu jedag jedug atau apa itu pls lo itu ganggu banget yang harus nya adem jadi enggasemoga shopee anda enggak gratis ongkir tetangga lo renovasi rumah mulu rendang lo isi lengkuas semua ","Negative"
0,"dengar orang takbir ketika langsung tangis kejer ini tahun pertama hari raya enggak ada nene","Neutral"
0,"takbir keliling ora takbir ngagungke asmane gusti malah nyetel lagu dangdut remix nganggo sound sistem joget joget koyo asu kalirentak akoni koe wong wong gatel ","Neutral"
