"score","text","class"
0," bang video aku sholawatin dulu ya siapa tau tahun ini bisa ksana skalian ziarah ","Neutral"
0," ya bisa nama kirim doa kalau ziarah ya memang harus nyamperin ke makam","Neutral"
0,"tradisi likur di neger kailolo warga ziarah keramat leluhur hingga makam keluarga ","Neutral"
0,"hari ini lalu acara buah ziarah para sair bakal ziarah ke makam chairil anwar di tpu karet bivak jakarta pusat nanti sore ","Neutral"
0,"mudik adalah buah dari yakin bahwa uang bukan segala gala keluarga kenang ziarah sama nyata dan memang lebih harga dari uang cikampek ","Neutral"
0," harap bisa maka jihantesti lagi jalur win biar bisa beli kue lebaran bisa beli baju lebaran dan buat ongkos ziarah ke makam papa dan mama amin ","Neutral"
0,"hari ini lalu acara buah ziarah para sair bakal ziarah ke makam chairil anwar di tpu karet bivak jakarta pusat nanti sore ","Neutral"
0," sudah ziarah belum ","Neutral"
0,"boro pulang ke jakarta ziarah ke makam oppung emak bapak gue di danau toba saja enggak bisa ","Neutral"
0,"ziarah makam sih mbah","Neutral"
-6,"harini ziarah pakcik sakit jantung dalam wad redup je mata dia kata raya dalam wad je sebab prof kali kasih balik lagi the feeling ","Negative"
0," moge kita pade bisa umroh ziarah ke baitullah me gubahnabi ","Neutral"
8," pickchita sih soal kalo pickaw susah banget asli kalo dapat pickchita kan lumayan buat lebaran dan bisa ziarah pat kakek dan buyut ada pegangang uang dan belikan adik baju baru hehe","Positive"
0,"gue habis tonton ziarah itu endingnya kenapa begitu wehhh","Neutral"
0,"ini pas gue di pt dua kelinci uwuuu zaman masih mts kls dulu pas sini itu habis ziarah ke tayu pati pulang sini beli oleh oleh tapi sayang baju gue malah kasih sih emak ke ipar gue okelahyaa nasib badan gede untuk saat ini hahaha padahal itu baju mahal harganyaa ","Neutral"
-5," ada berat mata pandang berat lagi bahu pikul itu asa yang dapat gambar lihat adik safica yang hilang ibu ayah akibat covid ppz maiwp lalu program ziarah ramadan telah lawat rumah nur safica dan turut bawa ziarah pusara ibu ","Negative"
0,"maaf aku wa andai aku tak dapat ziarah hang buat kali akhir","Neutral"
0,"mudik adalah buah dari yakin bahwa uang bukan segala gala keluarga kenang ziarah sama nyata dan memang lebih harga dari uang cikampek ","Neutral"
0,"dulu kami raya ultah komunitas apresiasi sastra dengan ziarah ke makam chairil anwar di karet jakarta sambil bawa bir entah masih ingat bang chairil ya ","Neutral"
3," april rabu ziarah kasih jelang aidilfitri dan santun saudara jumat bin ahmad kadis kakitangan ptk bukit gambir moga berik sembuh yang kekal dan mudah urus ","Positive"
0,"di keluarga kalian ada tradisi ziarah ke makam belum lebaran enggak sih guys ","Neutral"
-5,"rt ziarah kasih asnaf maiwp sama ngo skuad waja di bawah selia jabat bangun wanita turun padang sampai bantu b","Negative"
-4,"program ziarah qaseh ramadan ahli kelab kriss mppdtarikh april khamis masa pagiprogram ini rupa bagai tanda prihatin dan ikhsan pihak kelab kriss mppd hadap ahli ahli yang tinggal dunia dan sakit ","Negative"
0,"kakanwil kemenkumham jateng a yuspahruddin tugas rutan salatiga ziarah di tmp dharma","Neutral"
0," kalau buat ziarah ada juga di pasar banteng utara jalan","Neutral"
4," siang juga sisca iya saya lagi puasa sisca ini lagi di jalan entar mau pulang dan nanti sore jam mau pergi ziarah ke makam ibu oya sisca bagaimana kabar ya moga sehat saja jangan lupa makan siang ya sisca ","Positive"
0," kata kalo ziarah mah enggak bisa di tembak dari rumah","Neutral"
3,"pagi raya lepas solat sunat aidilfitri lokasi terus ziarah pusara di tanah kubur islam jangka memang ramai sebab laku banyak mati sebab covid pada tahun saya nasihat gerak dengan naik kereta dan motorsikal nak tahu sebab apa ","Positive"
4,"alhamdulillah ziarah kubur benar sih you mummy ","Positive"
4,"hukum ziarah kubur saat hari raya idul fitri turut islam begini jelas ustaz abdul somad lewat ","Positive"
0,"rt bagaimana kalau mesjid al kamil di sumedang ini jadi kuil kamil bagi umat baha i saja pertama umat baha i di indonesi","Neutral"
3,"hari jadi ke kota depok pada rabu acara doa sama dan ziarah makam sebut juga hadir oleh wakil wali kota depok unsur forkopimda dan para kepala opd jaksa kejaksaanri jaksa mahasiswahukum kejatijabar kejaridepok ","Positive"
3," mudah an belum lebaran beliau sempat untuk ziarah makam bapak nya","Positive"
-5,"ziarah kasih asnaf maiwp sama ngo skuad waja di bawah selia jabat bangun wanita turun padang sampai bantu bakul makan kepada buah keluarga asnaf libat kg sungai buton kg patau patau i kg rancha rancha laut dan kg beda maiwplabuan ","Negative"
0,"hut ke divif kostrad yonif mekanis raider pandawa kostrad ziarah ke tmp dharma salatiga ","Neutral"
0,"bebas ziarah rumah buka ini sop hari raya wajib hadam sinarplusbaca lebih lanjut ","Neutral"
9,"bagaimana kalau mesjid al kamil di sumedang ini jadi kuil kamil bagi umat baha i saja pertama umat baha i di indonesia belum milik tempat ibadah megah dua potensi turisme ziarah internasional yang pasti akan datang devisa lebih besar ","Positive"
4,"ada tiktoker video sebar tapi orgnya hasil ngalih hati pakai video ziarah keluarga heu semangat deh","Positive"
0,"rt sempena hari raya aidilfitri tahun ini pasuk khidmat dap parlimen teluk intan telah lancar ziarah kasih untuk beri","Neutral"
0,"sambut hut ke divisi kostrad yonif raider uty kostrad laksana ziarah doa sama dan tasyakur ","Neutral"
4,"moga allah hendak bisa ziarah impi indah harap bisa juga ziarah ke maqom rosulullahbismillahallohumma sholli ala sayyidinaa muhammad wa ala aali sayyidinaa muhammad ","Positive"
0," ziarah sih bukan mudik tapi tetap saja jalan jalan ya enggak","Neutral"
0,"ziarah raya juga benar untuk rakyat malaysia unjung keluarga yang telah kian lama tidak jumpa rakyat malaysia juga galak maka pelitup muka ketika kunjung ke rumah yang ingin kunjung individu yang gejala tidak galak serta ziarah raya ","Neutral"
-6," rek aku kan maeng bengi ziarah nk ampel terus saat mau selesai baca yasin terus kok tiba onok bayang dia mbak e sing pernah dekat sing pernah tenangin sabarin aku pas ada masalah sama teman ku i tanda e opo ya ","Negative"
0,"tradisi likur di neger kailolo warga ziarah keramat leluhur hingga makam keluarga via ","Neutral"
0,"malam lawe forkopimda gresik ziarah di makam sunan giri ","Neutral"
2,"sempena hari raya aidilfitri tahun ini pasuk khidmat dap parlimen teluk intan telah lancar ziarah kasih untuk beri sumbang raya kepada ratus keluarga umat islam yang kurang nasib baik amal ini telah kami jalan sejak saya pilih jadi wakil rakyat pada ","Positive"
2,"rt lihat yang pada mudik sementara ini lebaran ke gue yang santai banget enggak beli baju baru kue lebaran dari orang yang ngi","Positive"
0," kembang ziarah biasane dekat lebaran ganti harga ","Neutral"
0,"dalam rangka hut ke divif kostrad yonif raider kostrad ziarah ke tmp bondowoso tni tniad kostrad cakra penkostrad sahabatcakra lintasprajurit kostradpeduli kostradberbagi tniadmengabdidanmembangunbersamarakyat ","Neutral"
1,"hormat jasa para pahlawan divif kostrad gelar ziarah rombong ke tmp untung suropati malang tni tniad kostrad cakra penkostrad sahabatcakra lintasprajurit kostradpeduli kostradberbagi tniadmengabdidanmembangunbersamarakyat ","Positive"
0,"ingat hut ke divif kostrad yonarmed ziarah rombong ke tmp ","Neutral"
-6," itu tuh minta doa nder minta anak nya ziarah ke makam amal orang tua yang enggak pernah putus adalah doa dari anak nya minimal tiap malam jumat habis sholat baca yasin kirim doa","Negative"
0," banyak banyak doa saja nder dan sekal juga datang ziarah ke makam ","Neutral"
-2," lu doang ziarah pakai legging","Negative"
3," coba nder ziarah ke makam soal orang sini kalo ada orang yang tinggal datang ke mimpi itu kata pengin jenguk dan dikirimin doa","Positive"
0,"ada nk dekat tahun kot tak balik perak ziarah kubur arwah ayah ","Neutral"
4,"alhamdulillah banyak aktiviti sudah benar namun ingat ya raya raya juga covid masih ada sinarplus dominasigayahidup aidilfitri ","Positive"
3,"yang penting ada sih baekhyun lagi ziarah any ","Positive"
-1,"time raya dulu we all selalu pergi ziarah raya masa almarhum aki ada lagi sebab aki suka ziarah dara mara dia selalu time raya family singapore turun malaysia sambut raya sok we all selalu juga each year raya turun bang i missed those days","Negative"
0,"rt kemarin kawan anta gambar dia enggak ziarah sas alhamdulillah malam kene g jb urus je dapat ziarah sas pagi ini ","Neutral"
-4,"rt bekas tadah sisa mayat prasrivijayadulu tiap kali ziarah rumah mak saudara pernah baca dalam buku karya tok","Negative"
9,"rangkai giat ingat hari bhakti masyarakat yang laksana yakni diri dari giat yaitu porsenap razia gabung atau masyarakat bersih bersih donor darah webinar t vaksinasi booster safari ramadhan ziarah tmp dan tabur bunga ","Positive"
-3,"jabat operasi gombak dosm selangor telah adakan program ziarah ihya ramadan dan sampai sumbang syawal sama anak anak yatim baitul fitrah kundang ","Negative"
0,"rt sambil munggu tadarus kelar kami sempat ziarah ke makam sunan kudus dan masyayikh yang letak di bagi belakang me","Neutral"
0,"sugeng tindak ziarah mekah madinah mas dan keluarga sama pt sorban nusantara utama ","Neutral"
-12," mbak ziarah enggak ke makam ayah ibu malas lah aku masih enggak sanggup tapi nanti hujat tetangga kalo enggak ke makam nanti bilang ikut alir sesat tetangga aku kayak hobi banget hujat aku wkwkw","Negative"
0,"kemarin kawan anta gambar dia enggak ziarah sas alhamdulillah malam kene g jb urus je dapat ziarah sas pagi ini al fatihah ","Neutral"
3,"i really want tapi settle down kat neger sembilan i dont know why i tak lahir sana pun tahun sekal je pergi sebab ziarah dara mara for god sake i deh tabung nak beli rumah kat sana pahal sia aku ini ","Positive"
4,"program ziarah tengah malam bagi sampai juadah sahur kepada tugas di hospital daerah kampar balai bomba kampar ipd kampar balai polis malim nawar serta para awal selamat sekolah sekolah kitar malim nawar ","Positive"
0,"salam salam dulu sama pupu dari keluarga bapa terus makan ziarah sambil ngumpul sama keluarga mama ","Neutral"
0," ini judul ziarah ","Neutral"
0,"harus beli kembang buat ziarah juga pula dah enggak apa apa ","Neutral"
0," ziarah ","Neutral"
5,"ziarah ke madura pulang badan gel semua kayak habis banting asa kagak mikir laku aneh sering ziarah wali juga aman wae yang kemarin sampai enggak bangun dari kasur hari ngilu semua ","Positive"
2," tahun ini macam biasa ziarah ziarah kunjung unjung sanak saudara begitu tak balik kampung sebab memang deh ddk kampung btw selamat hari raya ","Positive"
-3," kenapa sekarang kerap mrt lambat ini tunggu di stadium kajang sampai minit dulu rasa macam minit tren deh pergi ziarah raye ke ","Negative"
-3,"rt ziarah tarawih dan serah sumbang malam ini kami adakan di surau kionsom kecil inanam di sini ada keluarga","Negative"
3,"inspirasi dari film ziarah andin tetap setia cari suami sampai tiba andin temu titik terang ada suami nyata sudah tinggal tapi samping makan suami ada nisan lain ya nisan tulis nama perempuan apakah nanti andin sia cuma halu ","Positive"
4,"tips paling penting sila tengok jam time nak ziarah itu aku paling rengsa orang datang raya waktu nak solat like pukul malam kau datang raya deh kenapa nah ","Positive"
0,"anggap saja sedang ziarah wali ","Neutral"
4,"lebaran segera tiba kangen ziarah ya rabb","Positive"
0,"rt kenapa bikin mesjid gue enggak tau ya mungkin ziarah pariwisata mesjid masih ini bagai yang hampir enggak pernah ziarah wisata mode","Neutral"
0,"rt program ziarah bagi sampai bantu sempena syawal yang bakal tiba ","Neutral"
0,"hari dua di aceh ahy sholat subuh di masjid baiturrahman dan ziarah ke makam syiah kuala demokratpeduliberbagi ahy sama rakyat","Neutral"
0,"ziarah makam kah abdul wahab hasbullah ribath an najiyyah bahrul ulum ziarah makam kah abdul wahab hasbullah ribath an najiyyah bahrul ulum bahrululum tambakberas tambakberastv bahrululumtambakberas ponpesbahrululumtambakberas ponpestambakberas santritambakberas ","Neutral"
0," ziarah saja tapi enggak usah mampir rumah sodara","Neutral"
3,"rt dukung villareal kira kira belum tanding ziarah dulu enggak ya ke museum the beatles","Positive"
3,"dukung villareal kira kira belum tanding ziarah dulu enggak ya ke museum the beatles","Positive"
0,"rt ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0,"rt jam gin tonton ziarah nggrentes banget ","Neutral"
0,"jam gin tonton ziarah nggrentes banget ","Neutral"
-2,"ziarah tarawih dan serah sumbang malam ini kami adakan di surau kionsom kecil inanam di sini ada keluarga muslim yang sebahagian besar adalah mualaf seperti biasa surau begini sangat perlu kelas kelas aji agama khusus al quran dan kelas fardu ain ","Negative"
0,"ahy ziarah dan borong takjil di aceh demokratpeduliberbagi ahy sama rakyat","Neutral"
0,"ahy mari jadi al quran rujuk hidup demokratpeduliberbagi ahy sama rakyat","Neutral"
0,"hari dua di aceh ahy sholat subuh di masjid baiturrahman dan ziarah ke makam syiah kuala demokratpeduliberbagi ahy sama rakyat","Neutral"
-2,"alhamdulillah dapat ziarah kubur arwah ayah raya ini ayah tunggu akak datang ye lama tak jumpa ayah ","Negative"
0,"rt ahy mari jadi al quran rujuk hidup demokratpeduliberbagi ahy b","Neutral"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0,"ziarah ke taman makam pahlawan warna ingat hut ke divif kostrad ","Neutral"
-3,"gue mau tonton film ziarah tapi takut bengkak deh mata pas saur","Negative"
0,"tak ada jadwal ziarah ke makam diri cilegon ketua dprd tetap ziarah teman sang istri ","Neutral"
0,"kira facemask masa makan kuih raya nanti ada function lah juga loop kat telinga tarik ke dagu buat lapik sisa kuih idak lah sepah time ziarah rumah orang ","Neutral"
-1,"dekat tahun deh rasa sejak atuk nenek semua deh takde sok bila raya balik kg dua belah dalam hari pun deh cukup buat ziarah saudara mara kat kg pastu raya dua tiga deh pishang beb haha sok alang besan jauh ini excited lah depa boleh jalan","Negative"
-4,"masih jalan terus karena mau ziarah harus stay dulu eh anjir i feel sok scared rn send help ","Negative"
-7,"masuk buat dosa orang ziarah kubur doa orang mati dan banyak lagi hati hati dengan perilaku nasihat","Negative"
-4,"rebah tidur malas an pengin nya sih tapi ya enggak bakal nanti harus ke keluarga emak terus ke keluarga bapak kalian ziarah terus nanti ada teman yang mau main ke rumah hadeh hadeh ini yang main ke rumah harus extra tenaga ","Negative"
-2,"belum puasa sih sudah nanti ziarah lagi pas lebaran biasa ","Negative"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
-5,"tadi sorang kakak datang sekolah ziarah dan jumpa kita sedih kisah dia tak kata uji berat sangat ","Negative"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0," happy birthday ayah hari jadi tanpa tuan nanti kami ziarah rumah ayah al fatihah ","Neutral"
0,"malam tangis film ziarah ","Neutral"
3,"hari raya lebaran laku ziarah kubur hati tata cara adab dan doa lengkap dan arti ","Positive"
0,"masuk masa solat aidilfitri dan ziarah tapak kubur ","Neutral"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0,"ingat hari jadi ke garda metal ziarah ke makam baris silitonga ","Neutral"
0,"nanti ke jakarta terus ke jambi nginep hari kalian ziarah nah sisa ngebolang","Neutral"
0,"sambil munggu tadarus kelar kami sempat ziarah ke makam sunan kudus dan masyayikh yang letak di bagi belakang menara ","Neutral"
-4," hb deh boleh buat jadual ziarah mana rumah yang kita nak raya dulu ","Negative"
0,"rt aina abdul ziarah kubur pagi raya be like p si jika ini hanya outfit untuk mv gema raya nanti ada yang bebal jadi isu pula","Neutral"
0,"aina abdul ziarah kubur pagi raya be like p si jika ini hanya outfit untuk mv gema raya nanti ada yang bebal jadi isu pula link mv ","Neutral"
11," kakanwil kemenkumham sumsel harun sulianto jelas laksana ziarah dan tabur bunga ini selain untuk kenang jasa para pahlawan yang telah gugur juga untuk tumbuh nilai pahlawan bagai modal sosial kumhampasti kumhamsumsel","Positive"
