"score","text","class"
0,"rt repost ayo catat id dan passcode nya ya kita silaturahmi virtual bareng saudara yang ada di selu","Neutral"
0,"lebaran bukan silaturahmi malah overthingking","Neutral"
4,"tak rasa kita telah sampai di hari lebaran hari menang bagi yang lulus jalan ramadhan juga hari untuk maaf jalin silaturahmi hingga kampung halaman tapi pernah kita bertanya kenapa hari bagi jam buah utas untuk yang dua kali tentang waktu ","Positive"
0," silaturahmi mas jal","Neutral"
0,"lebaran itu solat ied silaturahmi tidur siang","Neutral"
0," mam lontonggg terus silaturahmi sama sodara apalagi kalo pulkam huhu","Neutral"
8,"banyak sih silaturahmi sama sodara aplgi sodara dari engkong yang benar rasa banget suasana lebaran terus kalo lebaran sini asli bekas atau betawi biasamya minggu atau lebih dari minggu itu belum kelar lebaran masih ngiter lebaram sono kemari asli sih seru banget ","Positive"
0," sholat ied silaturahmi tidur","Neutral"
0,"belum keluarga enggak wajib harus silaturahmi ke keluarga bisa lewat whatsapp","Neutral"
20,"selamat hari raya idul fitri moga hari raya idul fitri di tahun ini bisa kita nikmat sama bagai rahmat dunia dengan rasa akhirat mesra bumi dengan silaturahmi surga ","Positive"
-1,"memang apa salah jawab tanya basa basi heran banget sama orang yang a introvert ini aku pun tiap ikut silaturahmi ke rumah tetangga atau saudara selalu ditanyain ibu kamu enggak pulang padahal sudah jelas orang enggak ada tinggal jawab santai saja begitu loh ","Negative"
4," makan khas lebaran suai selera kumpul keluarga dan silaturahmi ke keluarga di kampung","Positive"
0," silaturahmi idul fitri rumah kasih rumah kasih di daerah cimuning buat mas tri damba warga bekas saya siap bagi nomer rekening tunggu dm masuk dari mas tri ","Neutral"
0,"pokok besok kudu bab dulu belum silaturahmi ","Neutral"
0," adaaa nanti hari dua doi keluarga mau silaturahmi pertama kali ke rumah huhu deg degan","Neutral"
1,"makin dewasa makin enggak takut buatmemutuskan silaturahmi pertemananyang kayak kontol ","Positive"
-1,"untuk lebaran mulai besok sementara aku bakal tutup karena giat silaturahmi terimakasih semua ","Negative"
-1,"selalu kasih siram rohani sama ibu kalo manusia itu butuh sosialisasi jangan egois jangan jadi orang yang enggak mau tau dulu pernah punya pikir goblog kayak apa harus silaturahmi padahal kan enggak pernah interaksi kan nama silaturahmi ya jalin hubung baik","Negative"
-1,"ini adalah contoh silaturahmi sama mantan kagak deng kita enggak pernah pacar cuma ya kayak ta aruf begitu eeaaaa wkwkwk mohon maaf kita memang enggak jadi tapi silaturahmi tetap jalan walaupun virtual terimakasih hampers nya salam buat mamah sama papah di dubai abang ","Negative"
-4,"harus rebut masalah silaturahmi ke keluarga papa atau ibu dulu ","Negative"
-4,"silaturahmi ke keluarga turun walisongo di palembang ","Negative"
0," lebaran kadang jadi ajang pamer harta dan sombong diri padahal tuju lebaran adalah untuk silaturahmi dan suka cita hello akal ","Neutral"
5,"kayak kalau sudah jadi mantan itu paling benar gosah sosoan sambung sambung silaturahmi lah atau apa itu paling benar itu putus ya putus gosah sambung sambung lagi erti gas ","Positive"
-5,"qr qr mata qr datang ke rumah silaturahmi baru minta thr enggak ada adab banget orang dekat kagak tolol","Negative"
-4,"bisa nya orang tua gue jam gin pergi silaturahmi ajg","Negative"
-4,"coba yuk bedak introvert sama anti social atau ignorant silaturahmi sama tetangga atau kerabat jauh bertamu tahun sekal saja kok ya misuh misuh ","Negative"
-22," sok no waktu kumpul sama om dan lebih tante adalah momen sampah silaturahmi ada saja kalo gue mah enggak ada tuh kumpul bacot tante sampah yang satu ini saja enggak mau keluar dari rumah yang di pinjemin nyokap gue malah katai nyokap kan anjing sorry for the rant ","Negative"
8,"pulang dari kost mantan naik taksi biru panjang jalan drivernya malah curhat istri selingkuh pak saya pengin tidur habis silaturahmi kelamin jam capek banget pak asli ","Positive"
-1,"lebaran di indonesia mungkin jadi suatu momentum tradisi bagi kumpul silaturahmi bareng keluarga namun makna di balik lebaran is eid fitr bagai muslim kita harus raya hari raya kita ini di mana umat muslim lama ramadhan laksana ibadah di bulan yang berkah","Negative"
-4,"salah satu saudara dari keluarga almarhum mbah kakung orang pilih saudara kalo pas silaturahmi kadang rumah kluargaku enggak datang tapi malah ke rumah belakang beda banget sama saudara dari keluarga almarhum mbah uti ","Negative"
0,"tiap takbir begadang palebah isuk tas shalat ied memejeuhna silaturahmi kaimah dulur malah tunduh ","Neutral"
0,"agenda hari ini bisa pasti shalat ied di alun alun bapake kultum maaf an fota foto makan ziarah kubur dan keliling silaturahmi","Neutral"
7,"selamat raya hari penuh silaturahmi yang sana kapan silaturahmi ke sini ","Positive"
7," jawab saja urus dulu keluarga kau sendiri om tante sudah benar tanya pribadi enggak usah di bawa ke silaturahmi keluarga niat nya kan silaturahmi bukan uak hidup pribadi gilir aku ulty bobrok keluarga om tante langsung leave grup keluarga besar paling balik","Positive"
0,"sedang prediksi tanya yang bakal lontar kepada anak kelas akhir di halal bihalal silaturahmi besok","Neutral"
-1,"oh ini yang nama ajang silaturahmi ","Negative"
-4,"nanti bahkan orang dekat juga gaakan mau taupasti bilang jaga silaturahmi padahal diri lagi tidak baik saja","Negative"
12,"eid mubarak moga allah penuh hari yang fitri dengan rezeki yang limpah tenang batin dan tetap jalin silaturahmi dengan baik minal aidzin walfaidzin mohon maaf lahir batin idulfitri h endi ","Positive"
0," ini sudah ada yang datang silaturahmi saja ke rumah aku ","Neutral"
5,"lebaran itu ajang silaturahmi keluarga bukan sindir ngata ini n nyalah ini karena orang enggak punya kerja harus orang enggak o kerja itu disupport dukung mental nyemangati bukan kata ini n sindir ini keluargaa woiii bukan teman bukan musuh","Positive"
0,"lagi silaturahmi itu panjang umur kok tahun sekal kenapa harus focus sama hal yang kita gasuka belum tentu tahun depan semua bakal sama dan belum tentu juga kita kasih umur untuk ke lebaran tahun lanjut jangan di sia sia ini lagi punya sempat ","Neutral"
0,"yailahhhh gapapa ini nama jaga tali silaturahmi hehehehe","Neutral"
6," dia pernah ngetwit kalo dia muslim yang sekolah di sekolah katolik kayak muslim atau bukan lama dia ikut raya lebaran enggak masalah dia ngetwit begitu kayak gue yang enggak lebaran tapi dulu rutin ikut silaturahmi ke keluarga bokap ","Positive"
4," tau begini benar enggak usah silaturahmi lagi dehhhhh ","Positive"
0,"open jastip oleh bogor gue laris juga ya ternyataaa alhamdulillah hikmah sih bisa silaturahmi sama teman teman yang jarang obrol hehe enggak ngejar banget yang nama cuan juga sih iseng saja awal moga titip teman teman bawa semua dengan selamaat ya sampai jogja ","Neutral"
0," besok gue mau silaturahmi ke rumah calon mertua stad kasih tips dong","Neutral"
8," infowisata tradisi ngapungkeun balon cara unik warga garut laku silaturahmi saat lebaran ","Positive"
4," jujur gasuka jalin silaturahmi apalagi paksa senyum terus maaf an padahal kan aku sama mereka omong saja enggak pernah enggak tau harus minta maaf buat apa ","Positive"
1,"cil selamat lebaran cil besok jangan lupaa keliling cari thr kedok silaturahmi ok ","Positive"
-7," muter desa saudara dulu gue gasuka banget capek tapi setelah pikir kalo banyak manusia pikir begini lama tradisi lebaran yang kentel sama silaturahmi ini bakal hilang jadi aku putus buat lebih harga tradisi ini dan usaha enjoy toh cuma tahun sekal","Negative"
8," ah benar bangeeett padahal awal gue senang banget mereka pada datang untuk silaturahmi tapi nyata datang sambil ngejudge juga aowkwk","Positive"
4,"rt gema takbir online sama dema ftk masa khidmat dengan temak semangat takbir tabur maaf suci","Positive"
0," moga lebaran tahun ini lancar dan silaturahmi dengan keluarga selalu erat ","Neutral"
8,"kenang ramadhan yakni tentang tenang kurma dan hal hal baik kenang idulfitri ya silaturahmi lebih dengan orang orang sepuh dan saudara saudara dan kumpul dengan keluarga ","Positive"
10," wkwk aku enggak pernah tentang cowok sih tapi lebih ke teman kayak jangan temenin dia jangan temenin eh pas kelass sampai sekarang malah kita main terus kangen banget sih masa sd tapi alhamdulilah sekarang masih tetap selalu silaturahmi kalau ada sempat kamu semangat ya ","Positive"
1," padahal silaturahmi panjang umur dan buka pintu rejeki memang orang saja yang problematik ","Positive"
17," idul fitri jadi momen baik untuk erat silaturahmi dan saling maaf insyaallah pahala ramadhan kita makin sempurna dengan lapang pintu maaf di hari menang","Positive"
-7," nah iya bang makanya saya juga salah satu giat anti bukber karena sholatnya jadi ribet dan susah kalo mau bukber mending bukber takjil di masjid obrol silaturahmi bentar habis itu sholat jamaah deh kalo mau sesi obrol entar dengar bapak ceramah ","Negative"
0," tahun lalu sering banget bikin artwork yang hubung dengan suatu apalagi momen lebaran begini kenapa sekarang enggak bikin lagi sih walaupun tetap tracing dari beberapa foto yang modifikasi dan disatuin lagi sama kayak hal lebaran sambung silaturahmi biar terus jaga ","Neutral"
1,"keluarga besar gue kayak eek semua jadi kalau lebaran paling cuma silaturahmi sama tetangga terus halal bi halal sama keluarga sudah jam sudah pada tidur kali ","Positive"
4,"sudah ya tak bubug besok solat ied moga keluarga dan keluarga segera bertemu di dalam indah silaturahmi esok hari eh pie tapi iki benn ah ","Positive"
0," silaturahmi kumpul keluarga pulang kampung menu lebaran ","Neutral"
5,"tuju saking berat nya silaturahmi makanya pahala besar nya bukan main ","Positive"
-5," lebaran nanti aku pergi ke bal sama muzan buat silaturahmitapi muzan iblis cok masa silaturahmi ","Negative"
0," kalo enggak tanya status komentar fisik tipsnya tidak usah silaturahmi kalian jaga rumah saja kuping dan hati jadi lebih adem di hari yang fitri ","Neutral"
0,"besok lebaran pertama hari dua datang bulan plis jangan dilep dulu ya kan galucu lagi silaturahmi sambil mulet ","Neutral"
10,"moga di hari menang ini jadi diri kembali suci penuh fitrah dalam silaturahmi yang penuh berkah selamat hari raya idul fitri hminal aidzin walfaidzinmohon maaf lahir dan batin","Positive"
7,"yang penting sudah maaf maaf bukan silaturahmi yang putus memang harus dari dulu tegas begini","Positive"
7,"silaturahmi tahun sekal ini apalagi setelah tahun pandemi harus senang banget akhir dari ramadhan kan kembali fitri suci hati saling maaf kita enggak suka karena enggak dekat sama sodara coba deh salim tanya kabar tante apa kabar sehat pandemi kemarin bagaimana ","Positive"
8,"aduh sih mbak itu memang sih paling sih paling suka enggak suka sama nuansa lebaran yaudah itu hak pribadi cuma tau enggak sih kalo silaturahmi itu penting banget apalagi kita yang muda orang tua kalo sudah umur dan kita yang sibuk kerja kalo sakit sapa yang bantuin kalo enggak sodara ","Positive"
0," dan terjdilah silaturahmi kelamin kwka","Neutral"
0,"tonton barca solat ied silaturahmi mercon ","Neutral"
-2,"dan doa akhir ku moga vibes puasa lebaran atau apa itu kayak biasa warga ngabuburit bukber silaturahmi bangunin orang sahur all about fasting month tetap lestari sampai kapan kkaaayy","Negative"
-1," padahal dengan lu silaturahmi di rumah yang enggak lu kenal bisa saja sambung tali rejeki dari orang yang enggak lu kenal itu memang dasar lu ansos saja kali ya","Negative"
8," gema takbir online sama dema ftk masa khidmat dengan temak semangat takbir tabur maaf suci hati dalam indah sama dan ragam silaturahmi ","Positive"
0,"rt ini templet gue tiap lebarankepareng matur simbah pis kula sowan mrikibadhe silaturahmi kaping kalih ngaturaken","Neutral"
-3,"traveolka ka bisa enggak sih adakan fitur tampil interior keretacemas banget mau beli tiket takut dapat kereta yang silaturahmi lutut wkwkw","Negative"
4,"rt kerja wkwkwk beres silaturahmi langsung balik nyalain pc dan selamat kerja ","Positive"
-3,"rt saudara atau tetangga yang ketemu jarang bahkan taun sekal doang tapi pas mau obrol tanya pertama","Negative"
9,"h lebaran ajar maka up buat silaturahmi nanti baru sadar gue cakep juga nyata btw lip cream hanasui warna cantik banget anjir bikin gue fall ini love ","Positive"
-3,"vibes lebaran ku sungguh warna sejak meni dan pandemi tiap tahun beda tahun pertama masih ada almarhumah mama mertua dan jadi hari pertama tau kalo aku hamil tahun dua juga masih ada almarhumah mama mertua tapi suami sama bayik demam plus enggak bisa anter mama silaturahmi ","Negative"
-2,"canggung sama praktik silaturahmi","Negative"
0," sini ath silaturahmi rumah abah ","Neutral"
0,"ini templet gue tiap lebarankepareng matur simbah pis kula sowan mrikibadhe silaturahmi kaping kalih ngaturaken sugeng riyadi ngaturaken daya lepat nyuwun pangapura ingkang kula sengaja tapa mboten dipunsengaja mugi mugi saged dipunlebur ing dinten riyadi tika ","Neutral"
0," buat silaturahmi besok kan lebaran","Neutral"
5,"taqabbalallaahu minna wa minkum mohon maaf lahir dan batin selamat hari raya idul fitri syawwal hijriah salam saudara dan silaturahmi h ruhimatbupati subangketua dewan timbang cabang pdiperjuangan pdiperjuanganjabar pdiperjuangansubang ","Positive"
3,"info lebaran yang silaturahmi nya cium tang chaewon","Positive"
0," ecaaaa maaf baru lihat acc aku dong mau silaturahmi ke mt mu","Neutral"
0,"silaturahmi pas lebaran kalo suruh makan mulu gua tinggal jawab sengir maaf sudah turun kg sayang ","Neutral"
5," pakai sunscreen yang tint sama bedak tabur tapi habis silaturahmi langsung double cleansing jangan lupa euy yang bersih pokok","Positive"
0,"besok silaturahmi ke rumah orang pakai begini too much enggak ","Neutral"
0," silaturahmi dari rumah ke rumah pas panas panas pula wqwq","Neutral"
-8," jangan putus tali silaturahmi sama sodara tapi sodara lu yang miskin tiap datang lo jatohin lo suruh suruh jadi babu tutup mulut pakai duit wakakakak bangsat","Negative"
0,"jangan lupa silaturahmi ","Neutral"
2," makin tua makin rasa momen lebaran adalah momen silaturahmi yang paling harga semua orang libur sama dan gue masuk yang paling sibuk dan paling susah ajak kumpul benar menjdkan lebaran momen harga banget buat lepas rindu","Positive"
3,"tuju ada raya lebaran tuh baik banget loh panjang usia dan lapang rezeki kalian dengan silaturahmi kalian ajak ke tempat saudara yang enggak kalian kenal tuh memang supaya kalian lebih kenal dan nanti kalian lah yang sambung tali saudara itu kelak kalo cont ","Positive"
-7,"adek silaturahmi itu panjang usia kalo banyak tamu yang datang ke rumah arti rumah lu inshaalloh berkah jangan pada sok salah lebaran tapi harap thr ","Negative"
-3,"dulu tiap lebaran bawa waswas mulu takut doi ngechat mantan dngn embel silaturahmi sekarang aku yang dichat mantan embel silaturahmi bgst","Negative"
-2,"pulang silaturahmi dari rumah kakak kayak biasa langsung tidur siang ","Negative"
0," ya pakai baju lebaran kan mau silaturahmi ke rumah keluarga masa nge gembel","Neutral"
13,"gemak kebahagiaankami keluarga ucap selamat idul fitri hijriah mohon maaf lahir batin moga di hari menang ini kita terus rajut silaturahmi jadi insan paripurna dan manfaat untuk sama idulfitri h dapoernasywa masis rajutsilaturahmi ","Positive"
0,"lebaran tiba yuk silaturahmi kelamin","Neutral"
